,Close,BollingerB_10,Bollingerb_10,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,Trix_15,KST_10_15_20_30_10_10_10_15,low_bol_diff,hig_bol_diff,y
623,5.27,5.252638790107563,5.05736120989247,0.03344958009189991,0.019529056035303867,0.013920524056596044,0.0006098696855831858,2.4502661257141347,0.21263879010752973,-0.017361209892436946,1
624,5.27,5.280332810867587,5.067667189132446,0.040204855352847346,0.023664215898812565,0.01654063945403478,0.0007190565811360267,2.6766878038831288,0.20233281086755373,0.010332810867587305,1
625,5.46,5.411841402065935,5.002158597934098,0.06019597009743105,0.030970566738536265,0.029225403358894786,0.0009066839593256051,3.3780559203788245,0.4578414020659016,-0.04815859793406485,1
626,5.66,5.604182721339659,4.913817278660374,0.09112694637769003,0.04300184266636702,0.04812510371132301,0.0012134506045623939,4.585159149143042,0.7461827213396264,-0.05581727866034125,1
627,5.62,5.7076716583165314,4.9063283416834995,0.11113125034224947,0.056627724201543515,0.05450352614070595,0.0015683191858546347,5.946851495490826,0.7136716583165006,0.08767165831653134,1
628,5.7,5.8155522827773725,4.906447717222659,0.1319194514501829,0.0716860696512714,0.06023338179891151,0.0019667951648211736,7.39428252040423,0.7935522827773411,0.11555228277737228,1
629,5.95,6.000082581855022,4.88191741814501,0.16664616797121123,0.09067808931525938,0.07596807865595186,0.0024677969854584652,9.238210827018351,1.0680825818549904,0.05008258185502168,1
630,6.59,6.460995873006341,4.71100412699369,0.2430087388298947,0.12114421921818645,0.12186451961170826,0.003252898493612287,11.891809745456897,1.8789958730063097,-0.12900412699365926,1
631,6.46,6.688781868528299,4.7452181314717325,0.2896972631342214,0.15485482800139347,0.13484243513282793,0.004133353561339007,14.093375103879861,1.7147818685282674,0.22878186852829874,1
632,6.64,6.913720283894871,4.810279716105161,0.33733417233978447,0.1913506968690717,0.14598347547071278,0.005093945697247014,16.6468756156097,1.8297202838948383,0.27372028389487113,0
633,6.79,7.123241983418465,4.904758016581569,0.38277808499554133,0.22963617449436566,0.15314191050117568,0.006105742540536302,19.33002719369028,1.8852419834184309,0.333241983418465,0
634,6.59,7.172848468751902,5.119151531248133,0.3980657306945474,0.263322085734402,0.1347436449601454,0.007012236396331647,21.657304908324782,1.4708484687518668,0.5828484687519024,1
635,6.45,7.163029290261548,5.326970709738488,0.39433877811462903,0.2895254242104474,0.10481335390418162,0.007736099724471796,23.482197517702907,1.1230292902615124,0.7130292902615478,1
636,6.66,7.195163382990657,5.49483661700938,0.403677048564953,0.31235574908134855,0.09132129948360446,0.008363772245274289,25.51422821701262,1.1651633829906203,0.5351633829906568,1
637,6.69,7.152843935710766,5.75115606428927,0.4087862114697369,0.33164184155902626,0.07714436991071066,0.008888306945255876,27.533891356355067,0.9388439357107305,0.4628439357107652,1
638,6.75,7.03691202897602,6.077087971024016,0.4129169093413516,0.34789685511549134,0.06502005422586027,0.009319855285864386,29.470026758525023,0.6729120289759836,0.28691202897601986,1
639,6.54,6.842313450281003,6.389686549719034,0.39469546853601933,0.35725657779959696,0.03743889073642237,0.009571456682734708,30.597570105176867,0.150313450280966,0.30231345028100254,1
640,6.73,6.866267268622923,6.393732731377114,0.39107815202430807,0.36402089264453924,0.027057259379768828,0.009738742473085829,30.93924817954455,0.33626726862288603,0.13626726862292227,1
641,6.87,6.918197626742209,6.423802373257828,0.39495543222710605,0.3702078005610526,0.024747631666053427,0.009869161062053525,31.611985952969476,0.44619762674217167,0.04819762674220929,1
642,7.23,7.159055810925816,6.300944189074224,0.4222102194831212,0.3806082843454664,0.04160193513765481,0.01007114993522273,32.74877322884346,0.9290558109257763,-0.07094418907418465,1
643,7.32,7.352838183659081,6.213161816340959,0.44593165998873907,0.393672959474121,0.05225870051461806,0.010315708483944055,33.73733975611367,1.1068381836590415,0.032838183659080755,1
644,7.68,7.6749176201876725,6.1090823798123655,0.4881529406129266,0.4125689557018821,0.07558398491104446,0.01067313908199927,35.10092692498725,1.5709176201876343,-0.005082379812327176,1
645,8.28,8.185645457980929,5.964354542019108,0.56353254291834,0.4427616731451738,0.1207708697731662,0.011261383000687545,37.251890152962886,2.3156454579808914,-0.09435454201907056,1
646,9.39,9.1389848315011,5.557015168498937,0.7047156211585541,0.49515246274784985,0.20956315841070428,0.012309958479424626,41.44962399259487,3.8329848315010633,-0.2510151684989008,1
647,9.23,9.676282740826153,5.527717259173887,0.7945346639831259,0.555028902994905,0.23950576098822085,0.013511718529538775,44.84866167235916,3.7022827408261136,0.4462827408261525,1
648,9.0,9.97726716686305,5.676732833136988,0.8375036044982966,0.6115238432955834,0.22597976120271324,0.014633436312502912,47.592597741512435,3.323267166863012,0.9772671668630508,1
649,8.96,10.117835983891645,6.020164016108393,0.8584336450215968,0.6609058036407861,0.1975278413808107,0.015588452499611417,50.410375226898125,2.9398359838916077,1.157835983891644,1
650,8.9,10.156429540684975,6.415570459315062,0.8602627805310572,0.7007771990188404,0.1594855815122168,0.016321866134877985,52.93430733440081,2.484429540684938,1.2564295406849748,1
651,8.92,10.103215866439827,6.878784133560208,0.853487741052362,0.7313193074255449,0.12216843362681717,0.01683486789442866,54.9610252285396,2.041215866439792,1.1832158664398271,1
652,9.15,10.069251540426066,7.296748459573968,0.8568008840129018,0.7564156227430163,0.10038526126988545,0.017203907853371354,57.026401768998475,1.8532515404260321,0.9192515404260657,1
653,9.53,9.99843846586085,7.809561534139188,0.8799459289647436,0.7811216839873618,0.09882424497738174,0.017528300856172855,59.76226904939875,1.720438465860811,0.46843846586085114,1
654,11.11,10.720742024764123,7.773257975235917,1.0140915233975019,0.8277156518693899,0.18637587152811197,0.018224764141367342,64.83155562362292,3.3367420247640824,-0.3892579752358767,1
655,11.18,11.281478272849721,7.792521727150319,1.1132187951223393,0.8848162805199798,0.2284025146023595,0.019081350081965206,68.729805884867,3.3874782728496804,0.10147827284972166,1
656,11.03,11.677044308994972,7.724955691005068,1.1662305459594933,0.9410991336078826,0.22513141235161072,0.01988845041247574,71.06514305292562,3.3050443089949315,0.6470443089949729,0
657,12.0,12.389266149649341,7.566733850350698,1.271852509766843,1.0072498088396746,0.2646027009271683,0.020828746811263246,74.69195357271121,4.433266149649302,0.38926614964934103,0
658,11.59,12.736174085795431,7.737825914204608,1.3074041622111547,1.0672806795139707,0.2401234826971841,0.021619137315732197,77.70266725348017,3.852174085795392,1.1461740857954315,0
659,11.86,13.040572932876469,8.013427067123573,1.3418972897705306,1.1222040015652828,0.2196932882052478,0.02227504514795332,80.2086892363635,3.846572932876427,1.1805729328764691,1
660,12.66,13.459421978729969,8.346578021270071,1.4174472069208068,1.1812526426363876,0.2361945642844192,0.022949248054660778,83.14698393641962,4.313421978729929,0.7994219787299688,0
661,15.4,15.001995991497772,8.100004008502268,1.6790609915038335,1.280814312409877,0.3982466790939565,0.02422383111661104,88.59621030281957,7.299995991497733,-0.3980040085022285,0
662,12.0,14.84861348333973,8.82338651666031,1.5936693869292373,1.3433853273137493,0.25028405961548805,0.02485492443630718,89.35045099047596,3.1766134833396897,2.8486134833397294,0
663,10.29,14.695711351575305,9.128288648424736,1.3721954017277245,1.3491473421965445,0.023048059531179943,0.02455654420250266,87.35493560059628,1.1617113515752635,4.405711351575306,1
664,10.25,14.768443429079591,8.88355657092045,1.1798474600259397,1.3152873657624238,-0.13543990573648412,0.023626843470514868,83.86185297423494,1.3664434290795509,4.518443429079591,1
665,10.25,14.821358787446878,8.644641212553166,1.0157019506011693,1.255370282730173,-0.23966833212900363,0.022299781374424475,80.12624312682291,1.6053587874468338,4.5713587874468775,1
666,12.14,14.899678866198748,8.78832113380129,1.026292198765793,1.209554665937297,-0.18326246717150418,0.021175490822591177,78.92874604155183,3.3516788661987107,2.7596788661987475,0
667,11.2,14.843324601272222,8.684675398727816,0.9479080091652463,1.157225334582887,-0.2093173254176406,0.01997164532366763,75.72561217872246,2.5153246012721837,3.643324601272223,1
668,10.83,14.823414911405987,8.552585088594054,0.8461778548153571,1.095015838629381,-0.24883798381402378,0.018651865333056614,71.9766635793654,2.2774149114059465,3.9934149114059867,1
669,10.18,14.791533789116915,8.248466210883127,0.7049798381045846,1.0170086385244217,-0.31202880041983705,0.01714482343032618,66.46057252147855,1.9315337891168731,4.6115337891169155,1
670,10.59,14.525365691096466,8.100634308903574,0.6190272057744401,0.9374123519744254,-0.31838514619998526,0.015645636889571123,61.25083802062879,2.4893656910964257,3.9353656910964663,1
671,11.16,12.34051109001782,9.437488909982221,0.5901010441964143,0.8679500904188232,-0.2778490462224089,0.01431018979022629,54.6135481167024,1.722511090017779,1.18051109001782,1
672,11.21,12.065529989906981,9.554470010093059,0.5647019028552638,0.8073004529061113,-0.24259855005084752,0.013122502172824227,50.0269872240746,1.6555299899069418,0.8555299899069801,1
673,11.12,12.10472237377684,9.681277626223201,0.5311874541936206,0.7520778531636132,-0.22089039896999263,0.0120394453596683,46.747247494211464,1.4387223737767982,0.9847223737768402,1
674,11.37,12.158208085684953,9.851791914315088,0.5188192969322909,0.7054261419173488,-0.18660684498505786,0.011099154508274993,44.06372115639986,1.5182080856849112,0.7882080856849534,1
675,11.75,12.260993771330781,10.04900622866926,0.5335300649248982,0.6710469265188587,-0.13751686159396048,0.010346193368740843,40.41746462496026,1.7009937713307401,0.5109937713307815,1
676,11.99,12.18923252374731,10.090767476252731,0.5581207798487391,0.6484616971848348,-0.09034091733609573,0.009773595090394716,34.791777515514056,1.8992325237472691,0.19923252374730893,1
677,12.08,12.435303699249896,10.020696300750142,0.5782061459019037,0.6344105869282486,-0.05620444102634492,0.009340075907258459,32.63145533487174,2.059303699249858,0.35530369924989635,1
678,12.68,12.886802338624012,9.939197661376031,0.6352165478421128,0.6345717791110215,0.0006447687310913164,0.009111130576120152,32.48462393010397,2.7408023386239684,0.2068023386240121,1
679,12.44,12.957398017797962,10.32060198220208,0.6534985830050424,0.6383571398898257,0.015141443115216702,0.008958740451108655,32.21224627467306,2.11939801779792,0.5173980177979622,1
680,12.29,12.953123147995017,10.664876852005024,0.6484090255628345,0.6403675170244275,0.008041508538407016,0.008814273414568464,30.91788378327844,1.6251231479949748,0.6631231479950177,0
681,12.27,12.997734248834728,10.842265751165314,0.6354367623182249,0.6393813660831871,-0.003944603764962196,0.008657914996100004,28.92733675682225,1.4277342488346854,0.7277342488347287,0
682,12.44,13.0381906573339,11.047809342666142,0.6315931171856306,0.6378237163036758,-0.006230599118045244,0.008513079266714248,28.001865587837866,1.3921906573338578,0.5981906573339,0
683,12.47,12.960179291751365,11.395820708248676,0.6237772343360408,0.6350144199101488,-0.011237185574108022,0.00836873211493646,27.10127591841094,1.0741792917513244,0.4901792917513639,0
684,12.88,12.991818895995808,11.66618110400423,0.6432516596323907,0.6366618678545972,0.006589791777793508,0.008287244113457744,27.000933901291187,1.2138188959957716,0.11181889599580686,0
685,13.08,13.141986927979087,11.782013072020955,0.6671333129599297,0.6427561568756638,0.02437715608426594,0.008267548417013515,26.556028741078944,1.2979869279790446,0.06198692797908656,0
686,12.89,13.191360791902689,11.912639208097357,0.6630846560175776,0.6468218567040466,0.01626279931353103,0.00823576018978358,25.431516434568387,0.9773607919026439,0.30136079190268816,0
687,12.08,13.191360791902689,11.912639208097357,0.5877407264357597,0.6350056306503893,-0.04726490421462959,0.00803479336821184,23.35638412441967,0.1673607919026434,1.1113607919026887,0
688,12.15,13.177851972082435,11.820148027917606,0.527596727744184,0.6135238500691482,-0.08592712232496424,0.007728010699750965,21.429820774209645,0.3298519720823947,1.0278519720824342,0
689,12.15,13.183924988278953,11.75607501172109,0.47446286292606565,0.5857116526405317,-0.11124878971446606,0.007350040270583491,19.724672308699912,0.39392498827890954,1.0339249882789527,0
690,12.0,13.20893807620739,11.673061923792654,0.41546097039989327,0.551661516192404,-0.13620054579251073,0.006901568748692869,18.521578208990352,0.3269380762073464,1.2089380762073905,0
691,11.99,13.227646480928453,11.598353519071594,0.36370209767539663,0.5140696324890025,-0.15036753481360587,0.00641166218673532,17.126683240916492,0.39164648092840615,1.2376464809284524,0
692,11.95,13.228828820570358,11.49917117942969,0.3158146378750093,0.47441863356620384,-0.15860399569119454,0.005897040288028294,15.427310419004993,0.45082882057030993,1.278828820570359,0
693,11.84,13.221504692486205,11.380495307513845,0.26592201680205285,0.43271931021337373,-0.16679729341132088,0.00535888245172029,13.137482440062168,0.45950469248615455,1.3815046924862049,0
694,11.81,13.062674597047588,11.325325402952464,0.22140874369016927,0.3904571969087328,-0.16904845321856354,0.004813728408472727,10.696953967909877,0.4846745970475368,1.2526745970475872,0
695,11.82,12.698329719714831,11.437670280285218,0.18480821639521494,0.34932740080602925,-0.1645191844108143,0.004280514347220125,8.214126404481123,0.38232971971478236,0.8783297197148308,0
696,11.09,12.502911014339295,11.27308898566075,0.09579289482344144,0.2986204996095117,-0.20282760478607026,0.003647858954521075,5.446585960423406,-0.18308898566075094,1.4129110143392953,0
697,10.6,12.740844088202124,10.739155911797926,-0.014128429995738045,0.23607071368846175,-0.2501991436841998,0.002888607846195249,2.7490216242405974,-0.13915591179792663,2.1408440882021242,1
698,10.84,12.709321165236279,10.508678834763767,-0.08094281918460311,0.17266800711384878,-0.2536108262984519,0.0021134301602616506,1.0138221091584039,0.3313211652362327,1.8693211652362791,1
699,11.27,12.568513457882379,10.473486542117666,-0.09806585550995806,0.11852123458908741,-0.21658709009904548,0.0014286920930821887,-0.4227555229018618,0.7965134578823339,1.298513457882379,0
700,10.6,12.514664657452025,10.247335342548018,-0.1638110736507894,0.06205477294111204,-0.22586584659190143,0.0007192054856935408,-2.451926101462229,0.3526646574519816,1.9146646574520254,1
701,10.9,12.353842050496509,10.190157949503538,-0.18952244314972333,0.01173932972294495,-0.20126177287266828,7.171847879956489e-05,-3.671489172614591,0.7098420504964622,1.4538420504965082,1
702,11.21,12.169312971646706,10.226687028353341,-0.18277753386085926,-0.027164042993815904,-0.15561349086704335,-0.00045588944648213,-4.386374677785335,0.9833129716466598,0.959312971646705,1
703,11.07,11.981927148808666,10.260072851191381,-0.1865782170805712,-0.05904687781116697,-0.12753133926940424,-0.0009036617845193762,-5.198545914485654,0.8099271488086188,0.9119271488086653,1
704,10.93,11.748544858443344,10.317455141556705,-0.19859780402387273,-0.08695706305370814,-0.11164074097016459,-0.0013008895863555632,-5.903418178878196,0.6125448584432949,0.8185448584433441,1
705,11.12,11.430242501872216,10.495757498127835,-0.19059494132675603,-0.10768463870831772,-0.0829103026184383,-0.0016136827253287471,-5.666011039463638,0.624242501872164,0.31024250187221725,1
706,11.11,11.434822661579435,10.495177338420614,-0.18295059087942,-0.1227378291425382,-0.06021276173688181,-0.0018554234191784195,-5.772379995177433,0.6148226615793853,0.32482266157943585,1
707,11.8,11.72327893588952,10.446721064110532,-0.11983378536222844,-0.12215702038647627,0.002323235024247833,-0.00192057089343138,-5.7802794405063045,1.3532789358894686,-0.07672106411048141,1
708,11.79,11.929340450737426,10.430659549262623,-0.0698153903232619,-0.11168869437383341,0.04187330405057152,-0.0018619496542048634,-5.845464908293315,1.3593404507373759,0.13934045073742674,1
709,11.78,12.071446971028731,10.390553028971318,-0.030629292895888227,-0.09547681407824438,0.06484752118235615,-0.0017203913413606747,-5.984106783458802,1.389446971028681,0.29144697102873174,1
710,12.42,12.418232974654927,10.407767025345123,0.05147524831240702,-0.0660864016001141,0.11756164991252112,-0.0014179719234542428,-4.463318432329064,2.012232974654877,-0.0017670253450727813,1
711,12.59,12.757709714739821,10.40629028526023,0.12877680910736977,-0.027113759458617312,0.1558905685659871,-0.0009885177377215691,-3.0619426976587873,2.18370971473977,0.16770971473982144,1
712,12.52,12.991890143835763,10.434109856164289,0.1822891224469263,0.014766816922491424,0.16752230552443487,-0.0005017593679999367,-1.8366404742639322,2.0858901438357105,0.471890143835763,1
713,12.59,13.165367469431548,10.564632530568506,0.2277214007335111,0.05735773368469538,0.17036366704881573,1.5208617790033776e-05,-0.9397512516350635,2.025367469431494,0.5753674694315478,1
714,12.68,13.248929737872036,10.831070262128016,0.26790086206079344,0.099466359359915,0.16843450270087845,0.0005449219488966189,0.1788419274622326,1.848929737871984,0.5689297378720362,1
715,12.67,13.269688585384518,11.120311414615532,0.2955297749290562,0.13867904247374327,0.15685073245531292,0.0010569238728077273,1.7582486034511002,1.5496885853844677,0.5996885853845182,1
716,13.5,13.499257402383826,11.368742597616222,0.3800193246129737,0.1869470989015894,0.19307222571138433,0.001671711572605628,4.045815702978282,2.1312574023837776,-0.0007425976161741232,0
717,13.67,13.83742280661152,11.40457719338853,0.45544538975435955,0.24064675707214347,0.21479863268221608,0.00235232744415004,5.930874279034638,2.26542280661147,0.16742280661152087,0
718,13.52,13.976772637116408,11.611227362883643,0.4973838124177856,0.29199416814127194,0.20538964427651368,0.003015393011886457,7.754147819618291,1.908772637116357,0.4567726371164085,0
719,13.63,14.028039772575195,11.929960227424854,0.533348288152176,0.3402649921434528,0.19308329600872326,0.003647942372512071,9.933487053113335,1.7000397725751473,0.39803977257519385,0
720,13.79,14.197899564038563,12.034100435961486,0.5682110735491825,0.3858542084245988,0.18235686512458377,0.004249372606768919,11.710509243064603,1.755899564038513,0.40789956403856387,0
721,13.77,14.318320575803703,12.14967942419635,0.5874544401872992,0.4261742547771389,0.16128018541016031,0.004789193824955424,13.100501939339566,1.6203205758036496,0.5483205758037037,0
722,13.49,14.298721263817528,12.363278736182524,0.5735003321096155,0.45563947024363427,0.11786086186598121,0.005205957463802121,14.337983702423552,1.1267212638174762,0.8087212638175281,1
723,13.39,14.22681315943741,12.595186840562642,0.548054802053203,0.4741225366055481,0.07393226544765491,0.005493980687270662,15.502407862677178,0.7948131594373589,0.8368131594374102,1
724,13.64,14.147628163948925,12.866371836051131,0.5418162266294804,0.4876612746103346,0.054154952019145774,0.0057123978830146815,16.4861592473167,0.7736281639488691,0.5076281639489242,0
725,13.48,13.852961213094565,13.32303878690549,0.5179903772048622,0.4937270951292401,0.02426328207562206,0.005836117200683322,17.186565161372194,0.15696121309450994,0.3729612130945643,1
726,13.44,13.858292920245667,13.305707079754388,0.49022949372739966,0.49302757484887205,-0.0027980811214723955,0.0058725399674159125,17.383734311575623,0.13429292024561157,0.41829292024566733,1
727,13.47,13.838935612252083,13.285064387747976,0.4652860152908964,0.487479262937277,-0.022193247646380587,0.00584194342023902,17.48934617215606,0.18493561225202448,0.3689356122520824,1
728,13.66,13.857614393571719,13.294385606428335,0.45559769440428255,0.48110294923067815,-0.025505254826395596,0.005786400198454667,17.84266259239115,0.3656143935716649,0.19761439357171895,1
729,13.58,13.850117657389799,13.291882342610261,0.4364333667078828,0.4721690327261191,-0.0357356660182363,0.005691784145426813,18.091716743258992,0.2881176573897388,0.27011765738979854,1
730,13.4,13.782652481868361,13.2813475181317,0.40208600607158473,0.4581524273952123,-0.05606642132362755,0.005535240023176849,17.855568586298475,0.1186524818683008,0.38265248186836054,1
731,13.48,13.690391450060176,13.315608549939881,0.3769752704611342,0.4419169960083967,-0.06494172554726246,0.0053460218703508654,17.27801240355606,0.16439145006011913,0.21039145006017534,1
732,13.52,13.693427022835525,13.318572977164532,0.3561964859177742,0.4247728939902722,-0.06857640807249799,0.0051389379379780655,16.87849773908253,0.20142702283546754,0.1734270228355257,1
733,13.83,13.80922962793651,13.290770372063548,0.3605869369345971,0.41193570257913714,-0.05134876564454005,0.004966846302594414,16.79958257713759,0.5392296279364519,-0.020770372063489972,1
734,14.32,14.171678607136048,13.06432139286401,0.3990058152305771,0.4093497251094252,-0.01034390987884809,0.004890724155054683,16.98432463478482,1.2556786071359909,-0.14832139286395218,1
735,14.34,14.408916070654364,12.999083929345698,0.4261544427817796,0.41271066864389616,0.013443774137883446,0.004873718642836384,17.10329556864113,1.340916070654302,0.06891607065436389,1
736,14.3,14.558721882954723,13.02127811704534,0.439377390945463,0.4180440131042096,0.021333377841253442,0.004879712620542109,17.114425657955493,1.2787218829546614,0.2587218829547222,1
737,14.68,14.823357142546538,12.998642857453529,0.4750434911768906,0.42944390871874577,0.04559958245814483,0.004947822336525952,17.498657115791094,1.6813571425464708,0.14335714254653809,1
738,15.98,15.713903490917865,12.5720965090822,0.6012771196638891,0.46381055090777445,0.13746656875611463,0.005239661579006482,18.791191034815235,3.4079034909178,-0.26609650908213567,1
739,15.89,16.230381186909433,12.517618813090632,0.6861464625563887,0.5082777332374974,0.1778687293188913,0.005639493287035928,19.884467358232385,3.3723811869093687,0.34038118690943264,1
740,17.58,17.40277766192378,12.181222338076289,0.8796350193803537,0.5825491904660687,0.29708582891428503,0.006331552772666497,22.206780299786676,5.39877766192371,-0.1772223380762199,1
741,19.18,18.99031825138501,11.733681748615059,1.148839614961748,0.6958072753652046,0.4530323395965433,0.007404813067262377,25.59321591828002,7.446318251384941,-0.18968174861499065,1
742,17.61,19.398566677540224,12.143433322459845,1.2214205418137016,0.800929928654904,0.42049061315879765,0.008423486771375199,27.783471096020087,5.466566677540154,1.7885666775402242,1
743,18.44,19.934201147065558,12.529798852934512,1.3305774441414293,0.9068594317522091,0.42371801238922024,0.009455696105162982,30.496063827962544,5.910201147065489,1.4942011470655565,1
744,19.69,20.78327951194236,12.754720488057707,1.5006510577128243,1.025617756944332,0.47503330076849215,0.010601073899574378,33.7518616439147,6.935279511942294,1.0932795119423595,1
745,21.3,21.988678444216262,12.941321555783807,1.7452312272321464,1.169540451001895,0.5756907762302514,0.011963087658964547,38.21333410290915,8.358678444216194,0.6886784442162615,1
746,20.67,22.434838946156834,13.76916105384323,1.866708781958316,1.3089741171931792,0.5577346647651367,0.013269376210166009,42.20095153253576,6.900838946156771,1.7648389461568321,1
747,20.78,22.598212666451612,14.825787333548451,1.9493853985448233,1.4370563734635082,0.5123290250813151,0.014447448606413506,45.80798341579468,5.95421266645155,1.8182126664516112,1
748,22.14,23.24229062680726,15.41370937319281,2.1004353357730565,1.5697321659254182,0.5307031698476383,0.015626190353362372,49.583560113561575,6.72629062680719,1.1022906268072603,1
749,23.69,24.085545865368633,16.13045413463143,2.3184894423105824,1.7194836212024511,0.5990058211081313,0.01690529315827325,54.259216656637186,7.55954586536857,0.3955458653686321,1
750,24.19,25.063683535100886,16.474316464899182,2.5027940620501212,1.8761457093719855,0.6266483526781357,0.01819167056243096,58.40083681536421,7.715683535100819,0.8736835351008843,1
751,26.09,26.73101086657536,16.188989133424705,2.7702373503127156,2.054964037560132,0.7152733127525837,0.01960260793003321,63.58289091129087,9.901010866575295,0.6410108665753604,1
752,26.99,27.95469606071009,16.84130393928998,3.019997905500645,2.247970811148235,0.7720270943524103,0.02106264802931533,69.56430306777571,10.14869606071002,0.964696060710093,1
753,25.6,28.231874558837866,17.996125441162206,3.070380130727653,2.4124526750641184,0.6579274556635344,0.02222242844302794,73.47173514553943,7.603874558837795,2.6318745588378647,1
754,28.78,29.642427017054306,18.403572982945764,3.328538510825986,2.595669842216492,0.7328686686094938,0.02344759788234012,78.84657583267662,10.376427017054237,0.8624270170543049,1
755,29.8,31.18997571803328,18.556024281966792,3.574234808500453,2.7913828354732844,0.7828519730271686,0.0246833391031725,83.52688080965021,11.243975718033209,1.3899757180332806,1
756,29.27,31.845166737109025,19.62083326289104,3.683720684929167,2.969850405364461,0.7138702795647056,0.025703095026385174,87.73612044165716,9.64916673710896,2.5751667371090257,1
757,30.25,32.295842669527744,21.064157330472312,3.8056971330151477,3.137019750894599,0.6686773821205487,0.026553037985783647,92.45624691853511,9.185842669527688,2.045842669527744,1
758,31.4,32.941492896110354,22.27050710388971,3.9496308500851853,3.299541970732717,0.6500888793524684,0.027284921276633074,96.95473034890381,9.129492896110289,1.5414928961103556,1
759,34.87,35.01272854134015,22.435271458659905,4.294198510466721,3.4984732786795183,0.7957252317872028,0.028183518741442985,101.8582917843527,12.434728541340093,0.1427285413401549,1
760,34.1,35.951332611755404,23.478667388244656,4.453797691558044,3.689538161255224,0.7642595303028203,0.028944798046541466,105.57808042851724,10.621332611755346,1.851332611755403,1
761,40.03,39.5767923136238,22.64120768637626,5.001132688805576,3.951857066765295,1.0492756220402812,0.030082583900730053,112.70305882470154,17.388792313623743,-0.4532076863762029,1
762,42.49,43.19716112991256,22.12083887008751,5.569202755722522,4.275326204556741,1.2938765511657806,0.03150615194303019,120.55881111275019,20.36916112991249,0.7071611299125564,1
763,46.01,46.93168562927176,22.4683143707283,6.231602919196224,4.666581547484638,1.5650213717115857,0.03322502666756126,129.52107759741847,23.541685629271697,0.9216856292717637,1
764,47.73,50.50672247502882,22.683277524971228,6.81676996557367,5.096619231102444,1.7201507344712255,0.035029739396034855,137.58744144655836,25.04672247502877,2.7767224750288264,1
765,46.79,52.65994800986772,23.928051990132335,7.122564432501033,5.5018082713821626,1.6207561611188703,0.036529670028623853,144.82420998584377,22.861948009867664,5.86994800986772,1
766,47.25,53.929234148806216,26.254765851193838,7.317673323313052,5.864981281768341,1.4526920415447107,0.03763469164978855,151.13309061896376,20.995234148806162,6.679234148806216,1
767,47.44,54.431686545861474,29.190313454138582,7.402300820977025,6.1724451896100785,1.2298556313669469,0.03829329282727092,156.26427298783247,18.249686545861415,6.9916865458614765,1
768,57.75,58.34427231469198,30.54772768530809,8.206697853950494,6.579295722478163,1.6274021314723317,0.03932749028962393,165.83380709722036,27.20227231469191,0.5942723146919775,1
769,73.79,69.96625682604436,26.709743173955715,10.02294398686189,7.26802537535491,2.75491861150698,0.04158925181060951,179.68466701076994,47.08025682604429,-3.8237431739556484,1
770,63.0,72.11117728060876,30.3448227193913,10.470966524192896,7.908613605122508,2.5623529190703875,0.043386475269789754,187.1368659695608,32.6551772806087,9.111177280608757,1
771,73.88,78.2244530589618,31.00154694103827,11.570574306726392,8.641005745443286,2.929568561283107,0.04536178276392284,197.90634704039195,42.878453058961725,4.344453058961804,1
772,88.9,89.56805277351673,28.93994722648334,13.498408617181688,9.612486319790968,3.885922297390721,0.04809751502031123,213.9343530378811,59.960052773516665,0.6680527735167203,1
773,89.04,97.51294014470977,29.601059855290288,14.866160186715817,10.663221093175938,4.202939093539879,0.05080112944482118,226.53455846122048,59.43894014470972,8.472940144709767,0
774,92.5,104.43321391092579,31.634786089074247,16.04435688436545,11.739448251413842,4.304908632951607,0.05320827487415576,237.9402420310454,60.86521391092575,11.933213910925787,0
775,108.73,115.33615955771097,33.119840442289096,18.07930464595003,13.007419530321084,5.071885115628948,0.055921280459348105,255.7640532869929,75.61015955771092,6.606159557710967,0
776,131.99,133.0023475137101,32.401652486289954,21.323103551511167,14.670556334559103,6.652547216952064,0.059551746768381084,279.5281616235412,99.58834751371006,1.0123475137100968,0
777,142.49,148.46247759996356,35.95152240003651,24.459149947019057,16.628275057051095,7.830874889967962,0.06353809409582849,303.6120482369728,106.5384775999635,5.972477599963554,0
778,184.0,180.15439141775101,29.509608582249058,29.948768633562054,19.292373772353287,10.656394861208767,0.06898850155421567,334.8793117218843,154.49039141775094,-3.8456085822489854,0
779,198.0,208.99938717682568,25.506612823174393,35.02526454314918,22.438951926512466,12.586312616636711,0.07481252639815152,367.06428422230556,172.4933871768256,10.999387176825678,0
780,76.48,207.14484347755513,30.057156522444956,28.909524705439352,23.733066482297847,5.1764582231415055,0.07437544268683899,362.58315641628406,46.42284347755505,130.6648434775551,1
781,91.0,205.61655055786238,35.009449442137736,24.946827969849735,23.97581877980823,0.9710091900415065,0.07093822143697846,359.6447411743467,55.990550557862264,114.61655055786238,1
782,91.0,205.49253652796855,35.55346347203155,21.557856704417972,23.49222636473018,-1.934369660312207,0.06593265478675346,354.08309028220333,55.44653652796845,114.49253652796855,1
783,96.5,205.1338645540352,37.40413544596488,19.095752645126225,22.61293162080939,-3.5171789756831657,0.06045515394180626,346.42797098522203,59.09586455403512,108.6338645540352,1
